date.collected,state,town,site.id,sampler.initials,org.name,latitude,longitude,transect.direction,quadrat.no,quadrat.distance,shoot.type,quadrat.size,shoot.no,notes,,,
6/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,180,11,31,reproductive,0.25,32,NA,,,
6/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,180,12,34,reproductive,0.25,10,NA,,,
6/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,160,1,1,vegetative,0.0625,18,NA,,,
6/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,160,2,4,vegetative,0.0625,21,NA,,,
6/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,160,3,7,vegetative,0.0625,17,NA,,,
6/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,160,4,10,vegetative,0.0625,21,NA,,,
6/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,160,5,13,vegetative,0.0625,38,NA,,,
6/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,160,6,16,vegetative,0.0625,0,NA,,,
6/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,160,7,19,vegetative,0.0625,0,NA,,,
6/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,160,8,22,vegetative,0.0625,0,NA,,,
6/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,160,9,25,vegetative,0.0625,0,NA,,,
6/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,160,10,28,vegetative,0.0625,12,NA,,,
6/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,160,11,31,vegetative,0.0625,0,NA,,,
6/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,160,12,34,vegetative,0.0625,0,NA,,,
6/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,160,1,1,reproductive,0.25,1,NA,,,
6/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,160,2,4,reproductive,0.25,11,NA,,,
6/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,160,3,7,reproductive,0.25,2,NA,,,
6/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,160,4,10,reproductive,0.25,3,NA,,,
6/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,160,5,13,reproductive,0.25,7,NA,,,
6/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,160,6,16,reproductive,0.25,0,NA,,,
6/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,160,7,19,reproductive,0.25,0,NA,,,
6/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,160,8,22,reproductive,0.25,0,NA,,,
6/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,160,9,25,reproductive,0.25,0,NA,,,
6/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,160,10,28,reproductive,0.25,0,NA,,,
6/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,160,11,31,reproductive,0.25,0,NA,,,
6/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,160,12,34,reproductive,0.25,0,NA,,,
6/12/2025,MA,Lynn,LH,FS.IS,MA Division of Marine Fisheries,42.43701,-70.95276,330,1,1,vegetative,0.0625,0.25,NA,,,
6/12/2025,MA,Lynn,LH,FS.IS,MA Division of Marine Fisheries,42.43701,-70.95276,330,2,4,vegetative,0.0625,11,NA,,,
6/12/2025,MA,Lynn,LH,FS.IS,MA Division of Marine Fisheries,42.43701,-70.95276,330,3,7,vegetative,0.0625,21,NA,,,
6/12/2025,MA,Lynn,LH,FS.IS,MA Division of Marine Fisheries,42.43701,-70.95276,330,4,10,vegetative,0.0625,0,NA,,,
6/12/2025,MA,Lynn,LH,FS.IS,MA Division of Marine Fisheries,42.43701,-70.95276,330,5,13,vegetative,0.0625,0,NA,,,
6/12/2025,MA,Lynn,LH,FS.IS,MA Division of Marine Fisheries,42.43701,-70.95276,330,6,16,vegetative,0.0625,0,NA,,,
6/12/2025,MA,Lynn,LH,FS.IS,MA Division of Marine Fisheries,42.43701,-70.95276,330,7,19,vegetative,0.0625,0,NA,,,
6/12/2025,MA,Lynn,LH,FS.IS,MA Division of Marine Fisheries,42.43701,-70.95276,330,8,22,vegetative,0.0625,10,NA,,,
6/12/2025,MA,Lynn,LH,FS.IS,MA Division of Marine Fisheries,42.43701,-70.95276,330,9,25,vegetative,0.0625,9,NA,,,
6/12/2025,MA,Lynn,LH,FS.IS,MA Division of Marine Fisheries,42.43701,-70.95276,330,10,28,vegetative,0.0625,0,NA,,,
6/12/2025,MA,Lynn,LH,FS.IS,MA Division of Marine Fisheries,42.43701,-70.95276,330,11,31,vegetative,0.0625,6,NA,,,
6/12/2025,MA,Lynn,LH,FS.IS,MA Division of Marine Fisheries,42.43701,-70.95276,330,12,34,vegetative,0.0625,0,NA,,,
6/12/2025,MA,Lynn,LH,FS.IS,MA Division of Marine Fisheries,42.43701,-70.95276,330,1,1,reproductive,0.25,0,NA,,,
6/12/2025,MA,Lynn,LH,FS.IS,MA Division of Marine Fisheries,42.43701,-70.95276,330,2,4,reproductive,0.25,0,NA,,,
6/12/2025,MA,Lynn,LH,FS.IS,MA Division of Marine Fisheries,42.43701,-70.95276,330,3,7,reproductive,0.25,4,NA,,,
6/12/2025,MA,Lynn,LH,FS.IS,MA Division of Marine Fisheries,42.43701,-70.95276,330,4,10,reproductive,0.25,0,NA,,,
6/12/2025,MA,Lynn,LH,FS.IS,MA Division of Marine Fisheries,42.43701,-70.95276,330,5,13,reproductive,0.25,0,NA,,,
6/12/2025,MA,Lynn,LH,FS.IS,MA Division of Marine Fisheries,42.43701,-70.95276,330,6,16,reproductive,0.25,0,NA,,,
6/12/2025,MA,Lynn,LH,FS.IS,MA Division of Marine Fisheries,42.43701,-70.95276,330,7,19,reproductive,0.25,0,NA,,,
6/12/2025,MA,Lynn,LH,FS.IS,MA Division of Marine Fisheries,42.43701,-70.95276,330,8,22,reproductive,0.25,1,NA,,,
6/12/2025,MA,Lynn,LH,FS.IS,MA Division of Marine Fisheries,42.43701,-70.95276,330,9,25,reproductive,0.25,3,NA,,,
6/12/2025,MA,Lynn,LH,FS.IS,MA Division of Marine Fisheries,42.43701,-70.95276,330,10,28,reproductive,0.25,0,NA,,,
6/12/2025,MA,Lynn,LH,FS.IS,MA Division of Marine Fisheries,42.43701,-70.95276,330,11,31,reproductive,0.25,0,NA,,,
6/12/2025,MA,Lynn,LH,FS.IS,MA Division of Marine Fisheries,42.43701,-70.95276,330,12,34,reproductive,0.25,0,NA,,,
6/12/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,90,1,1,vegetative,0.0625,14,NA,,,
6/12/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,90,2,4,vegetative,0.0625,16,NA,,,
6/12/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,90,3,7,vegetative,0.0625,12,NA,,,
6/12/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,90,4,10,vegetative,0.0625,3,NA,,,
6/12/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,90,5,13,vegetative,0.0625,2,NA,,,
6/12/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,90,6,16,vegetative,0.0625,8,NA,,,
6/12/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,90,7,19,vegetative,0.0625,13,NA,,,
6/12/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,90,8,22,vegetative,0.0625,4,NA,,,
6/12/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,90,9,25,vegetative,0.0625,3,NA,,,
6/12/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,90,10,28,vegetative,0.0625,14,NA,,,
6/12/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,90,11,31,vegetative,0.0625,12,NA,,,
6/12/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,90,12,34,vegetative,0.0625,6,NA,,,
6/12/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,90,1,1,reproductive,0.25,8,NA,,,
6/12/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,90,2,4,reproductive,0.25,19,NA,,,
6/12/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,90,3,7,reproductive,0.25,3,NA,,,
6/12/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,90,4,10,reproductive,0.25,0,NA,,,
6/12/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,90,5,13,reproductive,0.25,0,NA,,,
6/12/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,90,6,16,reproductive,0.25,3,NA,,,
6/12/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,90,7,19,reproductive,0.25,0,NA,,,
6/12/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,90,8,22,reproductive,0.25,0,NA,,,
6/12/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,90,9,25,reproductive,0.25,2,NA,,,
6/12/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,90,10,28,reproductive,0.25,1,NA,,,
6/12/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,90,11,31,reproductive,0.25,4,NA,,,
6/12/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,90,12,34,reproductive,0.25,3,NA,,,
6/12/2025,MA,Salem,AQ,FS.IS,MA Division of Marine Fisheries,42.53003,-70.85286,90,1,1,vegetative,0.0625,1,NA,,,
6/12/2025,MA,Salem,AQ,FS.IS,MA Division of Marine Fisheries,42.53003,-70.85286,90,2,4,vegetative,0.0625,0.25,NA,,,
6/12/2025,MA,Salem,AQ,FS.IS,MA Division of Marine Fisheries,42.53003,-70.85286,90,3,7,vegetative,0.0625,0,NA,,,
6/12/2025,MA,Salem,AQ,FS.IS,MA Division of Marine Fisheries,42.53003,-70.85286,90,4,10,vegetative,0.0625,0,NA,,,
6/12/2025,MA,Salem,AQ,FS.IS,MA Division of Marine Fisheries,42.53003,-70.85286,90,5,13,vegetative,0.0625,9,NA,,,
6/12/2025,MA,Salem,AQ,FS.IS,MA Division of Marine Fisheries,42.53003,-70.85286,90,6,16,vegetative,0.0625,12,NA,,,
6/12/2025,MA,Salem,AQ,FS.IS,MA Division of Marine Fisheries,42.53003,-70.85286,90,7,19,vegetative,0.0625,10,NA,,,
6/12/2025,MA,Salem,AQ,FS.IS,MA Division of Marine Fisheries,42.53003,-70.85286,90,8,22,vegetative,0.0625,23,NA,,,
6/12/2025,MA,Salem,AQ,FS.IS,MA Division of Marine Fisheries,42.53003,-70.85286,90,9,25,vegetative,0.0625,13,NA,,,
6/12/2025,MA,Salem,AQ,FS.IS,MA Division of Marine Fisheries,42.53003,-70.85286,90,10,28,vegetative,0.0625,7,NA,,,
6/12/2025,MA,Salem,AQ,FS.IS,MA Division of Marine Fisheries,42.53003,-70.85286,90,11,31,vegetative,0.0625,1.75,NA,,,
6/12/2025,MA,Salem,AQ,FS.IS,MA Division of Marine Fisheries,42.53003,-70.85286,90,12,34,vegetative,0.0625,6,NA,,,
6/12/2025,MA,Salem,AQ,FS.IS,MA Division of Marine Fisheries,42.53003,-70.85286,90,1,1,reproductive,0.25,0,NA,,,
6/12/2025,MA,Salem,AQ,FS.IS,MA Division of Marine Fisheries,42.53003,-70.85286,90,2,4,reproductive,0.25,0,NA,,,
6/12/2025,MA,Salem,AQ,FS.IS,MA Division of Marine Fisheries,42.53003,-70.85286,90,3,7,reproductive,0.25,0,NA,,,
6/12/2025,MA,Salem,AQ,FS.IS,MA Division of Marine Fisheries,42.53003,-70.85286,90,4,10,reproductive,0.25,0,NA,,,
6/12/2025,MA,Salem,AQ,FS.IS,MA Division of Marine Fisheries,42.53003,-70.85286,90,5,13,reproductive,0.25,7,NA,,,
6/12/2025,MA,Salem,AQ,FS.IS,MA Division of Marine Fisheries,42.53003,-70.85286,90,6,16,reproductive,0.25,14,NA,,,
6/12/2025,MA,Salem,AQ,FS.IS,MA Division of Marine Fisheries,42.53003,-70.85286,90,7,19,reproductive,0.25,25,NA,,,
6/12/2025,MA,Salem,AQ,FS.IS,MA Division of Marine Fisheries,42.53003,-70.85286,90,8,22,reproductive,0.25,28,NA,,,
6/12/2025,MA,Salem,AQ,FS.IS,MA Division of Marine Fisheries,42.53003,-70.85286,90,9,25,reproductive,0.25,9,NA,,,
6/12/2025,MA,Salem,AQ,FS.IS,MA Division of Marine Fisheries,42.53003,-70.85286,90,10,28,reproductive,0.25,16,NA,,,
6/12/2025,MA,Salem,AQ,FS.IS,MA Division of Marine Fisheries,42.53003,-70.85286,90,11,31,reproductive,0.25,1,NA,,,
6/12/2025,MA,Salem,AQ,FS.IS,MA Division of Marine Fisheries,42.53003,-70.85286,90,12,34,reproductive,0.25,3,NA,,,
6/12/2025,MA,Gloucester,DC,FS.IS,MA Division of Marine Fisheries,42.66801,-70.67422,45,1,1,vegetative,0.0625,13,NA,,,
6/12/2025,MA,Gloucester,DC,FS.IS,MA Division of Marine Fisheries,42.66801,-70.67422,45,2,4,vegetative,0.0625,8,NA,,,
6/12/2025,MA,Gloucester,DC,FS.IS,MA Division of Marine Fisheries,42.66801,-70.67422,45,3,7,vegetative,0.0625,14,NA,,,
6/12/2025,MA,Gloucester,DC,FS.IS,MA Division of Marine Fisheries,42.66801,-70.67422,45,4,10,vegetative,0.0625,22,NA,,,
6/12/2025,MA,Gloucester,DC,FS.IS,MA Division of Marine Fisheries,42.66801,-70.67422,45,5,13,vegetative,0.0625,15,NA,,,
6/12/2025,MA,Gloucester,DC,FS.IS,MA Division of Marine Fisheries,42.66801,-70.67422,45,6,16,vegetative,0.0625,17,NA,,,
6/12/2025,MA,Gloucester,DC,FS.IS,MA Division of Marine Fisheries,42.66801,-70.67422,45,7,19,vegetative,0.0625,14,NA,,,
6/12/2025,MA,Gloucester,DC,FS.IS,MA Division of Marine Fisheries,42.66801,-70.67422,45,8,22,vegetative,0.0625,26,NA,,,
6/12/2025,MA,Gloucester,DC,FS.IS,MA Division of Marine Fisheries,42.66801,-70.67422,45,9,25,vegetative,0.0625,21,NA,,,
6/12/2025,MA,Gloucester,DC,FS.IS,MA Division of Marine Fisheries,42.66801,-70.67422,45,10,28,vegetative,0.0625,9,NA,,,
6/12/2025,MA,Gloucester,DC,FS.IS,MA Division of Marine Fisheries,42.66801,-70.67422,45,11,31,vegetative,0.0625,15,NA,,,
6/12/2025,MA,Gloucester,DC,FS.IS,MA Division of Marine Fisheries,42.66801,-70.67422,45,12,34,vegetative,0.0625,10,NA,,,
6/12/2025,MA,Gloucester,DC,FS.IS,MA Division of Marine Fisheries,42.66801,-70.67422,45,1,1,reproductive,0.25,0,NA,,,
6/12/2025,MA,Gloucester,DC,FS.IS,MA Division of Marine Fisheries,42.66801,-70.67422,45,2,4,reproductive,0.25,1,NA,,,
6/12/2025,MA,Gloucester,DC,FS.IS,MA Division of Marine Fisheries,42.66801,-70.67422,45,3,7,reproductive,0.25,0,NA,,,
6/12/2025,MA,Gloucester,DC,FS.IS,MA Division of Marine Fisheries,42.66801,-70.67422,45,4,10,reproductive,0.25,2,NA,,,
6/12/2025,MA,Gloucester,DC,FS.IS,MA Division of Marine Fisheries,42.66801,-70.67422,45,5,13,reproductive,0.25,1,NA,,,
6/12/2025,MA,Gloucester,DC,FS.IS,MA Division of Marine Fisheries,42.66801,-70.67422,45,6,16,reproductive,0.25,1,NA,,,
6/12/2025,MA,Gloucester,DC,FS.IS,MA Division of Marine Fisheries,42.66801,-70.67422,45,7,19,reproductive,0.25,0,NA,,,
6/12/2025,MA,Gloucester,DC,FS.IS,MA Division of Marine Fisheries,42.66801,-70.67422,45,8,22,reproductive,0.25,2,NA,,,
6/12/2025,MA,Gloucester,DC,FS.IS,MA Division of Marine Fisheries,42.66801,-70.67422,45,9,25,reproductive,0.25,0,NA,,,
6/12/2025,MA,Gloucester,DC,FS.IS,MA Division of Marine Fisheries,42.66801,-70.67422,45,10,28,reproductive,0.25,0,NA,,,
6/12/2025,MA,Gloucester,DC,FS.IS,MA Division of Marine Fisheries,42.66801,-70.67422,45,11,31,reproductive,0.25,1,NA,,,
6/12/2025,MA,Gloucester,DC,FS.IS,MA Division of Marine Fisheries,42.66801,-70.67422,45,12,34,reproductive,0.25,3,NA,,,
6/12/2025,MA,Gloucester,CB,FS.IS,MA Division of Marine Fisheries,42.6572,-70.68275,0,1,1,vegetative,0.0625,27,NA,,,
6/12/2025,MA,Gloucester,CB,FS.IS,MA Division of Marine Fisheries,42.6572,-70.68275,0,2,4,vegetative,0.0625,33,NA,,,
6/12/2025,MA,Gloucester,CB,FS.IS,MA Division of Marine Fisheries,42.6572,-70.68275,0,3,7,vegetative,0.0625,0.25,NA,,,
6/12/2025,MA,Gloucester,CB,FS.IS,MA Division of Marine Fisheries,42.6572,-70.68275,0,4,10,vegetative,0.0625,3.5,NA,,,
6/12/2025,MA,Gloucester,CB,FS.IS,MA Division of Marine Fisheries,42.6572,-70.68275,0,5,13,vegetative,0.0625,3,NA,,,
6/12/2025,MA,Gloucester,CB,FS.IS,MA Division of Marine Fisheries,42.6572,-70.68275,0,6,16,vegetative,0.0625,0.5,NA,,,
6/12/2025,MA,Gloucester,CB,FS.IS,MA Division of Marine Fisheries,42.6572,-70.68275,0,7,19,vegetative,0.0625,29,NA,,,
6/12/2025,MA,Gloucester,CB,FS.IS,MA Division of Marine Fisheries,42.6572,-70.68275,0,8,22,vegetative,0.0625,24,NA,,,
6/12/2025,MA,Gloucester,CB,FS.IS,MA Division of Marine Fisheries,42.6572,-70.68275,0,9,25,vegetative,0.0625,39,NA,,,
6/12/2025,MA,Gloucester,CB,FS.IS,MA Division of Marine Fisheries,42.6572,-70.68275,0,10,28,vegetative,0.0625,28,NA,,,
6/12/2025,MA,Gloucester,CB,FS.IS,MA Division of Marine Fisheries,42.6572,-70.68275,0,11,31,vegetative,0.0625,26,NA,,,
6/12/2025,MA,Gloucester,CB,FS.IS,MA Division of Marine Fisheries,42.6572,-70.68275,0,12,34,vegetative,0.0625,23,NA,,,
6/12/2025,MA,Gloucester,CB,FS.IS,MA Division of Marine Fisheries,42.6572,-70.68275,0,1,1,reproductive,0.25,15,NA,,,
6/12/2025,MA,Gloucester,CB,FS.IS,MA Division of Marine Fisheries,42.6572,-70.68275,0,2,4,reproductive,0.25,6,NA,,,
6/12/2025,MA,Gloucester,CB,FS.IS,MA Division of Marine Fisheries,42.6572,-70.68275,0,3,7,reproductive,0.25,0,NA,,,
6/12/2025,MA,Gloucester,CB,FS.IS,MA Division of Marine Fisheries,42.6572,-70.68275,0,4,10,reproductive,0.25,1,NA,,,
6/12/2025,MA,Gloucester,CB,FS.IS,MA Division of Marine Fisheries,42.6572,-70.68275,0,5,13,reproductive,0.25,1,NA,,,
6/12/2025,MA,Gloucester,CB,FS.IS,MA Division of Marine Fisheries,42.6572,-70.68275,0,6,16,reproductive,0.25,0,NA,,,
6/12/2025,MA,Gloucester,CB,FS.IS,MA Division of Marine Fisheries,42.6572,-70.68275,0,7,19,reproductive,0.25,4,NA,,,
6/12/2025,MA,Gloucester,CB,FS.IS,MA Division of Marine Fisheries,42.6572,-70.68275,0,8,22,reproductive,0.25,9,NA,,,
6/12/2025,MA,Gloucester,CB,FS.IS,MA Division of Marine Fisheries,42.6572,-70.68275,0,9,25,reproductive,0.25,0,NA,,,
6/12/2025,MA,Gloucester,CB,FS.IS,MA Division of Marine Fisheries,42.6572,-70.68275,0,10,28,reproductive,0.25,1,NA,,,
6/12/2025,MA,Gloucester,CB,FS.IS,MA Division of Marine Fisheries,42.6572,-70.68275,0,11,31,reproductive,0.25,1,NA,,,
6/12/2025,MA,Gloucester,CB,FS.IS,MA Division of Marine Fisheries,42.6572,-70.68275,0,12,34,reproductive,0.25,2,NA,,,
6/17/2025,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,NA,1,NA,vegetative,0.0625,28,NA,,,
6/17/2025,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,NA,2,NA,vegetative,0.0625,25,NA,,,
6/17/2025,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,NA,3,NA,vegetative,0.0625,33,NA,,,
6/17/2025,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,NA,4,NA,vegetative,0.0625,27,NA,,,
6/17/2025,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,NA,5,NA,vegetative,0.0625,34,NA,,,
6/17/2025,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,NA,6,NA,vegetative,0.0625,29,NA,,,
6/17/2025,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,NA,7,NA,vegetative,0.0625,22,NA,,,
6/17/2025,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,NA,8,NA,vegetative,0.0625,34,NA,,,
6/17/2025,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,NA,9,NA,vegetative,0.0625,35,NA,,,
6/17/2025,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,NA,10,NA,vegetative,0.0625,24,NA,,,
6/17/2025,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,NA,11,NA,vegetative,0.0625,20,NA,,,
6/17/2025,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,NA,12,NA,vegetative,0.0625,22,NA,,,
6/17/2025,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,NA,1,NA,reproductive,0.25,6,NA,,,
6/17/2025,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,NA,2,NA,reproductive,0.25,3,NA,,,
6/17/2025,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,NA,3,NA,reproductive,0.25,1,NA,,,
6/17/2025,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,NA,4,NA,reproductive,0.25,2,NA,,,
6/17/2025,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,NA,5,NA,reproductive,0.25,2,NA,,,
6/17/2025,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,NA,6,NA,reproductive,0.25,4,NA,,,
6/17/2025,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,NA,7,NA,reproductive,0.25,6,NA,,,
6/17/2025,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,NA,8,NA,reproductive,0.25,3,NA,,,
6/17/2025,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,NA,9,NA,reproductive,0.25,4,NA,,,
6/17/2025,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,NA,10,NA,reproductive,0.25,5,NA,,,
6/17/2025,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,NA,11,NA,reproductive,0.25,7,NA,,,
6/17/2025,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,NA,12,NA,reproductive,0.25,6,NA,,,
6/18/2025,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,180,1,1,vegetative,0.0625,23,NA,,,
6/18/2025,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,180,2,4,vegetative,0.0625,10,NA,,,
6/18/2025,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,180,3,7,vegetative,0.0625,14,NA,,,
6/18/2025,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,180,4,10,vegetative,0.0625,12,NA,,,
6/18/2025,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,180,5,13,vegetative,0.0625,16,NA,,,
6/18/2025,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,180,6,16,vegetative,0.0625,11,NA,,,
6/18/2025,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,180,7,19,vegetative,0.0625,13,NA,,,
6/18/2025,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,180,8,22,vegetative,0.0625,15,NA,,,
6/18/2025,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,180,9,25,vegetative,0.0625,10,NA,,,
6/18/2025,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,180,10,28,vegetative,0.0625,17,NA,,,
6/18/2025,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,180,11,31,vegetative,0.0625,13,NA,,,
6/18/2025,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,180,12,34,vegetative,0.0625,14,NA,,,
6/18/2025,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,180,1,1,reproductive,0.25,7,NA,,,
6/18/2025,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,180,2,4,reproductive,0.25,1,NA,,,
6/18/2025,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,180,3,7,reproductive,0.25,1,NA,,,
6/18/2025,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,180,4,10,reproductive,0.25,3,NA,,,
6/18/2025,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,180,5,13,reproductive,0.25,4,NA,,,
6/18/2025,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,180,6,16,reproductive,0.25,4,NA,,,
6/18/2025,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,180,7,19,reproductive,0.25,5,NA,,,
6/18/2025,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,180,8,22,reproductive,0.25,3,NA,,,
6/18/2025,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,180,9,25,reproductive,0.25,10,NA,,,
6/18/2025,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,180,10,28,reproductive,0.25,6,NA,,,
6/18/2025,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,180,11,31,reproductive,0.25,4,NA,,,
