date.collected,state,town,site.id,sampler.initials,org.name,latitude,longitude,sea.temperature.C,quadrat.no,shoot.type,quadrat.size,shoot.no,DO mg/l,Salinity,notes,
6/13/2024,RI ,Charlestown,NA,TF.ND,RI Division of Marine Fisheries,41.36879,-71.63434,22.24,5,reproductive,0.25,7,8.96,22.24,,
6/13/2024,RI ,Charlestown,NA,TF.ND,RI Division of Marine Fisheries,41.36879,-71.63434,22.24,6,reproductive,0.25,1,8.96,22.24,,
6/13/2024,RI ,Charlestown,NA,TF.ND,RI Division of Marine Fisheries,41.36879,-71.63434,22.24,7,reproductive,0.25,4,8.96,22.24,,
6/13/2024,RI ,Charlestown,NA,TF.ND,RI Division of Marine Fisheries,41.36879,-71.63434,22.24,8,reproductive,0.25,6,8.96,22.24,,
6/13/2024,RI ,Charlestown,NA,TF.ND,RI Division of Marine Fisheries,41.36879,-71.63434,22.24,1,vegetative,0.0625,19,8.96,22.24,,
6/13/2024,RI ,Charlestown,NA,TF.ND,RI Division of Marine Fisheries,41.36879,-71.63434,22.24,2,vegetative,0.0625,12,8.96,22.24,,
6/13/2024,RI ,Charlestown,NA,TF.ND,RI Division of Marine Fisheries,41.36879,-71.63434,22.24,3,vegetative,0.0625,17,8.96,22.24,,
6/13/2024,RI ,Charlestown,NA,TF.ND,RI Division of Marine Fisheries,41.36879,-71.63434,22.24,4,vegetative,0.0625,23,8.96,22.24,,
6/13/2024,RI ,Charlestown,NA,TF.ND,RI Division of Marine Fisheries,41.36879,-71.63434,22.24,5,vegetative,0.0625,28,8.96,22.24,,
6/13/2024,RI ,Charlestown,NA,TF.ND,RI Division of Marine Fisheries,41.36879,-71.63434,22.24,6,vegetative,0.0625,32,8.96,22.24,,
6/13/2024,RI ,Charlestown,NA,TF.ND,RI Division of Marine Fisheries,41.36879,-71.63434,22.24,7,vegetative,0.0625,22,8.96,22.24,,
6/13/2024,RI ,Charlestown,NA,TF.ND,RI Division of Marine Fisheries,41.36879,-71.63434,22.24,8,vegetative,0.0625,26,8.96,22.24,,
6/17/2024,RI ,Charlestown,NA,TF.HC,RI Division of Marine Fisheries,41.36879,-71.63434,25.6,1,reproductive,0.25,2,14.71,23.74,,
6/17/2024,RI ,Charlestown,NA,TF.HC,RI Division of Marine Fisheries,41.36879,-71.63434,25.6,2,reproductive,0.25,3,14.71,23.74,,
6/17/2024,RI ,Charlestown,NA,TF.HC,RI Division of Marine Fisheries,41.36879,-71.63434,25.6,3,reproductive,0.25,0,14.71,23.74,,
6/17/2024,RI ,Charlestown,NA,TF.HC,RI Division of Marine Fisheries,41.36879,-71.63434,25.6,4,reproductive,0.25,3,14.71,23.74,,
6/17/2024,RI ,Charlestown,NA,TF.HC,RI Division of Marine Fisheries,41.36879,-71.63434,25.6,5,reproductive,0.25,1,14.71,23.74,,
6/17/2024,RI ,Charlestown,NA,TF.HC,RI Division of Marine Fisheries,41.36879,-71.63434,25.6,6,reproductive,0.25,1,14.71,23.74,,
6/17/2024,RI ,Charlestown,NA,TF.HC,RI Division of Marine Fisheries,41.36879,-71.63434,25.6,7,reproductive,0.25,1,14.71,23.74,,
6/17/2024,RI ,Charlestown,NA,TF.HC,RI Division of Marine Fisheries,41.36879,-71.63434,25.6,8,reproductive,0.25,2,14.71,23.74,,
6/17/2024,RI ,Charlestown,NA,TF.HC,RI Division of Marine Fisheries,41.36879,-71.63434,25.6,1,vegetative,0.0625,2,14.71,23.74,,
6/17/2024,RI ,Charlestown,NA,TF.HC,RI Division of Marine Fisheries,41.36879,-71.63434,25.6,2,vegetative,0.0625,22,14.71,23.74,,
6/17/2024,RI ,Charlestown,NA,TF.HC,RI Division of Marine Fisheries,41.36879,-71.63434,25.6,3,vegetative,0.0625,15,14.71,23.74,,
6/17/2024,RI ,Charlestown,NA,TF.HC,RI Division of Marine Fisheries,41.36879,-71.63434,25.6,4,vegetative,0.0625,10,14.71,23.74,,
6/17/2024,RI ,Charlestown,NA,TF.HC,RI Division of Marine Fisheries,41.36879,-71.63434,25.6,5,vegetative,0.0625,5,14.71,23.74,,
6/17/2024,RI ,Charlestown,NA,TF.HC,RI Division of Marine Fisheries,41.36879,-71.63434,25.6,6,vegetative,0.0625,14,14.71,23.74,,
6/17/2024,RI ,Charlestown,NA,TF.HC,RI Division of Marine Fisheries,41.36879,-71.63434,25.6,7,vegetative,0.0625,10,14.71,23.74,,
6/17/2024,RI ,Charlestown,NA,TF.HC,RI Division of Marine Fisheries,41.36879,-71.63434,25.6,8,vegetative,0.0625,15,14.71,23.74,,
6/25/2024,RI ,Charlestown,NA,TF.EF,RI Division of Marine Fisheries,41.36879,-71.63434,26.4,1,reproductive,0.25,1,13.85,28,,
6/25/2024,RI ,Charlestown,NA,TF.EF,RI Division of Marine Fisheries,41.36879,-71.63434,26.4,2,reproductive,0.25,2,13.85,28,,
6/25/2024,RI ,Charlestown,NA,TF.EF,RI Division of Marine Fisheries,41.36879,-71.63434,26.4,3,reproductive,0.25,4,13.85,28,,
6/25/2024,RI ,Charlestown,NA,TF.EF,RI Division of Marine Fisheries,41.36879,-71.63434,26.4,4,reproductive,0.25,8,13.85,28,,
6/25/2024,RI ,Charlestown,NA,TF.EF,RI Division of Marine Fisheries,41.36879,-71.63434,26.4,5,reproductive,0.25,3,13.85,28,,
6/25/2024,RI ,Charlestown,NA,TF.EF,RI Division of Marine Fisheries,41.36879,-71.63434,26.4,6,reproductive,0.25,0,13.85,28,,
6/25/2024,RI ,Charlestown,NA,TF.EF,RI Division of Marine Fisheries,41.36879,-71.63434,26.4,7,reproductive,0.25,4,13.85,28,,
6/25/2024,RI ,Charlestown,NA,TF.EF,RI Division of Marine Fisheries,41.36879,-71.63434,26.4,8,reproductive,0.25,4,13.85,28,,
6/25/2024,RI ,Charlestown,NA,TF.EF,RI Division of Marine Fisheries,41.36879,-71.63434,26.4,1,vegetative,0.0625,15,13.85,28,,
6/25/2024,RI ,Charlestown,NA,TF.EF,RI Division of Marine Fisheries,41.36879,-71.63434,26.4,2,vegetative,0.0625,15,13.85,28,,
6/25/2024,RI ,Charlestown,NA,TF.EF,RI Division of Marine Fisheries,41.36879,-71.63434,26.4,3,vegetative,0.0625,12,13.85,28,,
6/25/2024,RI ,Charlestown,NA,TF.EF,RI Division of Marine Fisheries,41.36879,-71.63434,26.4,4,vegetative,0.0625,12,13.85,28,,
6/25/2024,RI ,Charlestown,NA,TF.EF,RI Division of Marine Fisheries,41.36879,-71.63434,26.4,5,vegetative,0.0625,24,13.85,28,,
6/25/2024,RI ,Charlestown,NA,TF.EF,RI Division of Marine Fisheries,41.36879,-71.63434,26.4,6,vegetative,0.0625,18,13.85,28,,
6/25/2024,RI ,Charlestown,NA,TF.EF,RI Division of Marine Fisheries,41.36879,-71.63434,26.4,7,vegetative,0.0625,22,13.85,28,,
6/25/2024,RI ,Charlestown,NA,TF.EF,RI Division of Marine Fisheries,41.36879,-71.63434,26.4,8,vegetative,0.0625,6,13.85,28,,
7/1/2024,RI ,Charlestown,NA,TF.NC,RI Division of Marine Fisheries,41.36879,-71.63434,24.8,1,reproductive,0.25,3,18.09,25.44,,
7/1/2024,RI ,Charlestown,NA,TF.NC,RI Division of Marine Fisheries,41.36879,-71.63434,24.8,2,reproductive,0.25,3,18.09,25.44,,
7/1/2024,RI ,Charlestown,NA,TF.NC,RI Division of Marine Fisheries,41.36879,-71.63434,24.8,3,reproductive,0.25,4,18.09,25.44,,
7/1/2024,RI ,Charlestown,NA,TF.NC,RI Division of Marine Fisheries,41.36879,-71.63434,24.8,4,reproductive,0.25,0,18.09,25.44,,
7/1/2024,RI ,Charlestown,NA,TF.NC,RI Division of Marine Fisheries,41.36879,-71.63434,24.8,5,reproductive,0.25,1,18.09,25.44,,
7/1/2024,RI ,Charlestown,NA,TF.NC,RI Division of Marine Fisheries,41.36879,-71.63434,24.8,6,reproductive,0.25,0,18.09,25.44,,
7/1/2024,RI ,Charlestown,NA,TF.NC,RI Division of Marine Fisheries,41.36879,-71.63434,24.8,7,reproductive,0.25,1,18.09,25.44,,
7/1/2024,RI ,Charlestown,NA,TF.NC,RI Division of Marine Fisheries,41.36879,-71.63434,24.8,8,reproductive,0.25,2,18.09,25.44,,
7/1/2024,RI ,Charlestown,NA,TF.NC,RI Division of Marine Fisheries,41.36879,-71.63434,24.8,1,vegetative,0.0625,18,18.09,25.44,,
7/1/2024,RI ,Charlestown,NA,TF.NC,RI Division of Marine Fisheries,41.36879,-71.63434,24.8,2,vegetative,0.0625,22,18.09,25.44,,
7/1/2024,RI ,Charlestown,NA,TF.NC,RI Division of Marine Fisheries,41.36879,-71.63434,24.8,3,vegetative,0.0625,15,18.09,25.44,,
7/1/2024,RI ,Charlestown,NA,TF.NC,RI Division of Marine Fisheries,41.36879,-71.63434,24.8,4,vegetative,0.0625,21,18.09,25.44,,
7/1/2024,RI ,Charlestown,NA,TF.NC,RI Division of Marine Fisheries,41.36879,-71.63434,24.8,5,vegetative,0.0625,10,18.09,25.44,,
7/1/2024,RI ,Charlestown,NA,TF.NC,RI Division of Marine Fisheries,41.36879,-71.63434,24.8,6,vegetative,0.0625,15,18.09,25.44,,
7/1/2024,RI ,Charlestown,NA,TF.NC,RI Division of Marine Fisheries,41.36879,-71.63434,24.8,7,vegetative,0.0625,32,18.09,25.44,,
7/1/2024,RI ,Charlestown,NA,TF.NC,RI Division of Marine Fisheries,41.36879,-71.63434,24.8,8,vegetative,0.0625,12,18.09,25.44,,
7/8/2024,RI ,Charlestown,NA,TF.HC,RI Division of Marine Fisheries,41.36879,-71.63434,26.6,1,reproductive,0.25,3,16.64,28.87,,
7/8/2024,RI ,Charlestown,NA,TF.HC,RI Division of Marine Fisheries,41.36879,-71.63434,26.6,2,reproductive,0.25,2,16.64,28.87,,
7/8/2024,RI ,Charlestown,NA,TF.HC,RI Division of Marine Fisheries,41.36879,-71.63434,26.6,3,reproductive,0.25,4,16.64,28.87,,
7/8/2024,RI ,Charlestown,NA,TF.HC,RI Division of Marine Fisheries,41.36879,-71.63434,26.6,4,reproductive,0.25,2,16.64,28.87,,
7/8/2024,RI ,Charlestown,NA,TF.HC,RI Division of Marine Fisheries,41.36879,-71.63434,26.6,5,reproductive,0.25,4,16.64,28.87,,
7/8/2024,RI ,Charlestown,NA,TF.HC,RI Division of Marine Fisheries,41.36879,-71.63434,26.6,6,reproductive,0.25,1,16.64,28.87,,
7/8/2024,RI ,Charlestown,NA,TF.HC,RI Division of Marine Fisheries,41.36879,-71.63434,26.6,7,reproductive,0.25,7,16.64,28.87,,
7/8/2024,RI ,Charlestown,NA,TF.HC,RI Division of Marine Fisheries,41.36879,-71.63434,26.6,8,reproductive,0.25,0,16.64,28.87,,
7/8/2024,RI ,Charlestown,NA,TF.HC,RI Division of Marine Fisheries,41.36879,-71.63434,26.6,1,vegetative,0.0625,36,16.64,28.87,,
7/8/2024,RI ,Charlestown,NA,TF.HC,RI Division of Marine Fisheries,41.36879,-71.63434,26.6,2,vegetative,0.0625,22,16.64,28.87,,
7/8/2024,RI ,Charlestown,NA,TF.HC,RI Division of Marine Fisheries,41.36879,-71.63434,26.6,3,vegetative,0.0625,20,16.64,28.87,,
7/8/2024,RI ,Charlestown,NA,TF.HC,RI Division of Marine Fisheries,41.36879,-71.63434,26.6,4,vegetative,0.0625,36,16.64,28.87,,
7/8/2024,RI ,Charlestown,NA,TF.HC,RI Division of Marine Fisheries,41.36879,-71.63434,26.6,5,vegetative,0.0625,16,16.64,28.87,,
7/8/2024,RI ,Charlestown,NA,TF.HC,RI Division of Marine Fisheries,41.36879,-71.63434,26.6,6,vegetative,0.0625,15,16.64,28.87,,
7/8/2024,RI ,Charlestown,NA,TF.HC,RI Division of Marine Fisheries,41.36879,-71.63434,26.6,7,vegetative,0.0625,18,16.64,28.87,,
7/8/2024,RI ,Charlestown,NA,TF.HC,RI Division of Marine Fisheries,41.36879,-71.63434,26.6,8,vegetative,0.0625,45,16.64,28.87,,
7/15/2024,RI ,Charlestown,NA,JM.EF,RI Division of Marine Fisheries,41.36879,-71.63434,27.2,1,reproductive,0.25,5,NA,25.76,"No collection of shoots, poor visability, clinging jellies, poor water quality. ",
7/15/2024,RI ,Charlestown,NA,JM.EF,RI Division of Marine Fisheries,41.36879,-71.63434,27.2,2,reproductive,0.25,4,NA,25.76,"No collection of shoots, poor visability, clinging jellies, poor water quality. ",
7/15/2024,RI ,Charlestown,NA,JM.EF,RI Division of Marine Fisheries,41.36879,-71.63434,27.2,3,reproductive,0.25,0,NA,25.76,"No collection of shoots, poor visability, clinging jellies, poor water quality. ",
7/15/2024,RI ,Charlestown,NA,JM.EF,RI Division of Marine Fisheries,41.36879,-71.63434,27.2,4,reproductive,0.25,0,NA,25.76,"No collection of shoots, poor visability, clinging jellies, poor water quality. ",
7/15/2024,RI ,Charlestown,NA,JM.EF,RI Division of Marine Fisheries,41.36879,-71.63434,27.2,5,reproductive,0.25,9,NA,25.76,"No collection of shoots, poor visability, clinging jellies, poor water quality. ",
7/15/2024,RI ,Charlestown,NA,JM.EF,RI Division of Marine Fisheries,41.36879,-71.63434,27.2,6,reproductive,0.25,0,NA,25.76,"No collection of shoots, poor visability, clinging jellies, poor water quality. ",
7/15/2024,RI ,Charlestown,NA,JM.EF,RI Division of Marine Fisheries,41.36879,-71.63434,27.2,7,reproductive,0.25,0,NA,25.76,"No collection of shoots, poor visability, clinging jellies, poor water quality. ",
7/15/2024,RI ,Charlestown,NA,JM.EF,RI Division of Marine Fisheries,41.36879,-71.63434,27.2,8,reproductive,0.25,3,NA,25.76,"No collection of shoots, poor visability, clinging jellies, poor water quality. ",
7/15/2024,RI ,Charlestown,NA,JM.EF,RI Division of Marine Fisheries,41.36879,-71.63434,27.2,1,vegetative,0.0625,26,NA,25.76,"No collection of shoots, poor visability, clinging jellies, poor water quality. ",
7/15/2024,RI ,Charlestown,NA,JM.EF,RI Division of Marine Fisheries,41.36879,-71.63434,27.2,2,vegetative,0.0625,41,NA,25.76,"No collection of shoots, poor visability, clinging jellies, poor water quality. ",
7/15/2024,RI ,Charlestown,NA,JM.EF,RI Division of Marine Fisheries,41.36879,-71.63434,27.2,3,vegetative,0.0625,39,NA,25.76,"No collection of shoots, poor visability, clinging jellies, poor water quality. ",
7/15/2024,RI ,Charlestown,NA,JM.EF,RI Division of Marine Fisheries,41.36879,-71.63434,27.2,4,vegetative,0.0625,57,NA,25.76,"No collection of shoots, poor visability, clinging jellies, poor water quality. ",
7/15/2024,RI ,Charlestown,NA,JM.EF,RI Division of Marine Fisheries,41.36879,-71.63434,27.2,5,vegetative,0.0625,35,NA,25.76,"No collection of shoots, poor visability, clinging jellies, poor water quality. ",
7/15/2024,RI ,Charlestown,NA,JM.EF,RI Division of Marine Fisheries,41.36879,-71.63434,27.2,6,vegetative,0.0625,55,NA,25.76,"No collection of shoots, poor visability, clinging jellies, poor water quality. ",
7/15/2024,RI ,Charlestown,NA,JM.EF,RI Division of Marine Fisheries,41.36879,-71.63434,27.2,7,vegetative,0.0625,50,NA,25.76,"No collection of shoots, poor visability, clinging jellies, poor water quality. ",
7/15/2024,RI ,Charlestown,NA,JM.EF,RI Division of Marine Fisheries,41.36879,-71.63434,27.2,8,vegetative,0.0625,29,NA,25.76,"No collection of shoots, poor visability, clinging jellies, poor water quality. ",
7/25/2024,RI ,Charlestown,NA,JM.EF,RI Division of Marine Fisheries,41.36879,-71.63434,NA,1,reproductive,0.25,0,NA,25.76,"No collection of shoots, poor visability, clinging jellies, poor water quality. ",
7/25/2024,RI ,Charlestown,NA,JM.EF,RI Division of Marine Fisheries,41.36879,-71.63434,NA,2,reproductive,0.25,0,NA,25.76,"No collection of shoots, poor visability, clinging jellies, poor water quality. ",
7/25/2024,RI ,Charlestown,NA,JM.EF,RI Division of Marine Fisheries,41.36879,-71.63434,NA,3,reproductive,0.25,1,NA,25.76,"No collection of shoots, poor visability, clinging jellies, poor water quality. ",
7/25/2024,RI ,Charlestown,NA,JM.EF,RI Division of Marine Fisheries,41.36879,-71.63434,NA,4,reproductive,0.25,0,NA,25.76,"No collection of shoots, poor visability, clinging jellies, poor water quality. ",
7/25/2024,RI ,Charlestown,NA,JM.EF,RI Division of Marine Fisheries,41.36879,-71.63434,NA,5,reproductive,0.25,0,NA,25.76,"No collection of shoots, poor visability, clinging jellies, poor water quality. ",
7/25/2024,RI ,Charlestown,NA,JM.EF,RI Division of Marine Fisheries,41.36879,-71.63434,NA,6,reproductive,0.25,0,NA,25.76,"No collection of shoots, poor visability, clinging jellies, poor water quality. ",
7/25/2024,RI ,Charlestown,NA,JM.EF,RI Division of Marine Fisheries,41.36879,-71.63434,NA,7,reproductive,0.25,1,NA,25.76,"No collection of shoots, poor visability, clinging jellies, poor water quality. ",
7/25/2024,RI ,Charlestown,NA,JM.EF,RI Division of Marine Fisheries,41.36879,-71.63434,NA,8,reproductive,0.25,0,NA,25.76,"No collection of shoots, poor visability, clinging jellies, poor water quality. ",
7/25/2024,RI ,Charlestown,NA,JM.EF,RI Division of Marine Fisheries,41.36879,-71.63434,NA,1,vegetative,0.0625,16,NA,25.76,"No collection of shoots, poor visability, clinging jellies, poor water quality. ",
7/25/2024,RI ,Charlestown,NA,JM.EF,RI Division of Marine Fisheries,41.36879,-71.63434,NA,2,vegetative,0.0625,13,NA,25.76,"No collection of shoots, poor visability, clinging jellies, poor water quality. ",
7/25/2024,RI ,Charlestown,NA,JM.EF,RI Division of Marine Fisheries,41.36879,-71.63434,NA,3,vegetative,0.0625,8,NA,25.76,"No collection of shoots, poor visability, clinging jellies, poor water quality. ",
7/25/2024,RI ,Charlestown,NA,JM.EF,RI Division of Marine Fisheries,41.36879,-71.63434,NA,4,vegetative,0.0625,17,NA,25.76,"No collection of shoots, poor visability, clinging jellies, poor water quality. ",
7/25/2024,RI ,Charlestown,NA,JM.EF,RI Division of Marine Fisheries,41.36879,-71.63434,NA,5,vegetative,0.0625,10,NA,25.76,"No collection of shoots, poor visability, clinging jellies, poor water quality. ",
7/25/2024,RI ,Charlestown,NA,JM.EF,RI Division of Marine Fisheries,41.36879,-71.63434,NA,6,vegetative,0.0625,13,NA,25.76,"No collection of shoots, poor visability, clinging jellies, poor water quality. ",
7/25/2024,RI ,Charlestown,NA,JM.EF,RI Division of Marine Fisheries,41.36879,-71.63434,NA,7,vegetative,0.0625,11,NA,25.76,"No collection of shoots, poor visability, clinging jellies, poor water quality. ",
7/25/2024,RI ,Charlestown,NA,JM.EF,RI Division of Marine Fisheries,41.36879,-71.63434,NA,8,vegetative,0.0625,15,NA,25.76,"No collection of shoots, poor visability, clinging jellies, poor water quality. ",
5/15/2025,RI,Charlestown,NA,JAM.BB,RI Division of Marine Fisheries,41.36879,-71.63434,16,1,reproductive,0.25,1,7.44,28.35,,
5/15/2025,RI,Charlestown,NA,JAM.BB,RI Division of Marine Fisheries,41.36879,-71.63434,16,2,reproductive,0.25,1,7.44,28.35,,
5/15/2025,RI,Charlestown,NA,JAM.BB,RI Division of Marine Fisheries,41.36879,-71.63434,16,3,reproductive,0.25,2,7.44,28.35,,
5/15/2025,RI,Charlestown,NA,JAM.BB,RI Division of Marine Fisheries,41.36879,-71.63434,16,4,reproductive,0.25,0,7.44,28.35,,
5/15/2025,RI,Charlestown,NA,JAM.BB,RI Division of Marine Fisheries,41.36879,-71.63434,16,5,reproductive,0.25,1,7.44,28.35,,
5/15/2025,RI,Charlestown,NA,JAM.BB,RI Division of Marine Fisheries,41.36879,-71.63434,16,6,reproductive,0.25,1,7.44,28.35,,
5/15/2025,RI,Charlestown,NA,JAM.BB,RI Division of Marine Fisheries,41.36879,-71.63434,16,7,reproductive,0.25,1,7.44,28.35,,
5/15/2025,RI,Charlestown,NA,JAM.BB,RI Division of Marine Fisheries,41.36879,-71.63434,16,8,reproductive,0.25,1,7.44,28.35,,
5/15/2025,RI,Charlestown,NA,JAM.BB,RI Division of Marine Fisheries,41.36879,-71.63434,16,1,vegetative,0.0625,23,7.44,28.35,,
5/15/2025,RI,Charlestown,NA,JAM.BB,RI Division of Marine Fisheries,41.36879,-71.63434,16,2,vegetative,0.0625,22,7.44,28.35,,
5/15/2025,RI,Charlestown,NA,JAM.BB,RI Division of Marine Fisheries,41.36879,-71.63434,16,3,vegetative,0.0625,27,7.44,28.35,,
5/15/2025,RI,Charlestown,NA,JAM.BB,RI Division of Marine Fisheries,41.36879,-71.63434,16,4,vegetative,0.0625,29,7.44,28.35,,
5/15/2025,RI,Charlestown,NA,JAM.BB,RI Division of Marine Fisheries,41.36879,-71.63434,16,5,vegetative,0.0625,22,7.44,28.35,,
5/15/2025,RI,Charlestown,NA,JAM.BB,RI Division of Marine Fisheries,41.36879,-71.63434,16,6,vegetative,0.0625,35,7.44,28.35,,
5/15/2025,RI,Charlestown,NA,JAM.BB,RI Division of Marine Fisheries,41.36879,-71.63434,16,7,vegetative,0.0625,16,7.44,28.35,,
5/15/2025,RI,Charlestown,NA,JAM.BB,RI Division of Marine Fisheries,41.36879,-71.63434,16,8,vegetative,0.0625,12,7.44,28.35,,
6/6/2025,RI,Charlestown,NA,EGS,RI Division of Marine Fisheries,41.36879,-71.63434,23.2,1,reproductive,0.25,0,8.42,26.87,,
6/6/2025,RI,Charlestown,NA,EGS,RI Division of Marine Fisheries,41.36879,-71.63434,23.2,2,reproductive,0.25,0,8.42,26.87,,
6/6/2025,RI,Charlestown,NA,EGS,RI Division of Marine Fisheries,41.36879,-71.63434,23.2,3,reproductive,0.25,1,8.42,26.87,,
6/6/2025,RI,Charlestown,NA,EGS,RI Division of Marine Fisheries,41.36879,-71.63434,23.2,4,reproductive,0.25,3,8.42,26.87,,
6/6/2025,RI,Charlestown,NA,EGS,RI Division of Marine Fisheries,41.36879,-71.63434,23.2,5,reproductive,0.25,1,8.42,26.87,,
6/6/2025,RI,Charlestown,NA,EGS,RI Division of Marine Fisheries,41.36879,-71.63434,23.2,6,reproductive,0.25,1,8.42,26.87,,
6/6/2025,RI,Charlestown,NA,EGS,RI Division of Marine Fisheries,41.36879,-71.63434,23.2,7,reproductive,0.25,1,8.42,26.87,,
6/6/2025,RI,Charlestown,NA,EGS,RI Division of Marine Fisheries,41.36879,-71.63434,23.2,8,reproductive,0.25,0,8.42,26.87,,
6/6/2025,RI,Charlestown,NA,EGS,RI Division of Marine Fisheries,41.36879,-71.63434,23.2,9,reproductive,0.25,1,8.42,26.87,,
6/6/2025,RI,Charlestown,NA,EGS,RI Division of Marine Fisheries,41.36879,-71.63434,23.2,1,vegetative,0.0625,2,8.42,26.87,,
6/6/2025,RI,Charlestown,NA,EGS,RI Division of Marine Fisheries,41.36879,-71.63434,23.2,2,vegetative,0.0625,3,8.42,26.87,,
6/6/2025,RI,Charlestown,NA,EGS,RI Division of Marine Fisheries,41.36879,-71.63434,23.2,3,vegetative,0.0625,4,8.42,26.87,,
6/6/2025,RI,Charlestown,NA,EGS,RI Division of Marine Fisheries,41.36879,-71.63434,23.2,4,vegetative,0.0625,31,8.42,26.87,,
6/6/2025,RI,Charlestown,NA,EGS,RI Division of Marine Fisheries,41.36879,-71.63434,23.2,5,vegetative,0.0625,7,8.42,26.87,,
6/6/2025,RI,Charlestown,NA,EGS,RI Division of Marine Fisheries,41.36879,-71.63434,23.2,6,vegetative,0.0625,5,8.42,26.87,,
6/6/2025,RI,Charlestown,NA,EGS,RI Division of Marine Fisheries,41.36879,-71.63434,23.2,7,vegetative,0.0625,5,8.42,26.87,,
6/6/2025,RI,Charlestown,NA,EGS,RI Division of Marine Fisheries,41.36879,-71.63434,23.2,8,vegetative,0.0625,4,8.42,26.87,,
6/6/2025,RI,Charlestown,NA,EGS,RI Division of Marine Fisheries,41.36879,-71.63434,23.2,9,vegetative,0.0625,5,8.42,26.87,,
6/11/2025,RI,Charlestown,NA,PDB.EGS.AD,RI Division of Marine Fisheries,41.36879,-71.63434,20.9,1,reproductive,0.25,0,14.42,27.83,,
6/11/2025,RI,Charlestown,NA,PDB.EGS.AD,RI Division of Marine Fisheries,41.36879,-71.63434,20.9,2,reproductive,0.25,2,14.42,27.83,,
6/11/2025,RI,Charlestown,NA,PDB.EGS.AD,RI Division of Marine Fisheries,41.36879,-71.63434,20.9,3,reproductive,0.25,0,14.42,27.83,,
6/11/2025,RI,Charlestown,NA,PDB.EGS.AD,RI Division of Marine Fisheries,41.36879,-71.63434,20.9,4,reproductive,0.25,0,14.42,27.83,,
6/11/2025,RI,Charlestown,NA,PDB.EGS.AD,RI Division of Marine Fisheries,41.36879,-71.63434,20.9,5,reproductive,0.25,0,14.42,27.83,,
6/11/2025,RI,Charlestown,NA,PDB.EGS.AD,RI Division of Marine Fisheries,41.36879,-71.63434,20.9,6,reproductive,0.25,1,14.42,27.83,,
6/11/2025,RI,Charlestown,NA,PDB.EGS.AD,RI Division of Marine Fisheries,41.36879,-71.63434,20.9,7,reproductive,0.25,0,14.42,27.83,,
6/11/2025,RI,Charlestown,NA,PDB.EGS.AD,RI Division of Marine Fisheries,41.36879,-71.63434,20.9,8,reproductive,0.25,2,14.42,27.83,,
6/11/2025,RI,Charlestown,NA,PDB.EGS.AD,RI Division of Marine Fisheries,41.36879,-71.63434,20.9,1,vegetative,0.0625,7,14.42,27.83,,
6/11/2025,RI,Charlestown,NA,PDB.EGS.AD,RI Division of Marine Fisheries,41.36879,-71.63434,20.9,2,vegetative,0.0625,4,14.42,27.83,,
