date.collected,state,town,site.id,sampler.initials,org.name,latitude,longitude,sea.temperature.C,quadrat.no,shoot.type,quadrat.size,shoot.no,notes
7/15/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,25.5,2,vegetative,0.0625,26,NA
7/15/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,25.5,3,vegetative,0.0625,28,NA
7/15/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,25.5,4,vegetative,0.0625,30,NA
7/15/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,25.5,5,vegetative,0.0625,38,NA
7/23/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,25.8,1,reproductive ,0.25,2,"Meadow was fully covered by siginficant amounts of brown filamentous algae, very few repros were present. "
7/23/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,25.8,2,reproductive ,0.25,0,"Meadow was fully covered by siginficant amounts of brown filamentous algae, very few repros were present. "
7/23/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,25.8,3,reproductive ,0.25,0,"Meadow was fully covered by siginficant amounts of brown filamentous algae, very few repros were present. "
7/23/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,25.8,4,reproductive ,0.25,0,"Meadow was fully covered by siginficant amounts of brown filamentous algae, very few repros were present. "
7/23/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,25.8,5,reproductive ,0.25,0,"Meadow was fully covered by siginficant amounts of brown filamentous algae, very few repros were present. "
7/23/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,25.8,1,vegetative,0.0625,28,"Meadow was fully covered by siginficant amounts of brown filamentous algae, very few repros were present. "
7/23/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,25.8,2,vegetative,0.0625,16,"Meadow was fully covered by siginficant amounts of brown filamentous algae, very few repros were present. "
7/23/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,25.8,3,vegetative,0.0625,17,"Meadow was fully covered by siginficant amounts of brown filamentous algae, very few repros were present. "
7/23/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,25.8,4,vegetative,0.0625,37,"Meadow was fully covered by siginficant amounts of brown filamentous algae, very few repros were present. "
7/23/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,25.8,5,vegetative,0.0625,22,"Meadow was fully covered by siginficant amounts of brown filamentous algae, very few repros were present. "
7/28/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,26.2,1,reproductive ,0.25,1,HOBO covered by filamentous algae 
7/28/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,26.2,2,reproductive ,0.25,0,HOBO covered by filamentous algae 
7/28/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,26.2,3,reproductive ,0.25,0,HOBO covered by filamentous algae 
7/28/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,26.2,4,reproductive ,0.25,0,HOBO covered by filamentous algae 
7/28/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,26.2,5,reproductive ,0.25,0,HOBO covered by filamentous algae 
7/28/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,26.2,1,vegetative,0.0625,33,HOBO covered by filamentous algae 
7/28/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,26.2,2,vegetative,0.0625,44,HOBO covered by filamentous algae 
7/28/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,26.2,3,vegetative,0.0625,32,HOBO covered by filamentous algae 
7/28/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,26.2,4,vegetative,0.0625,43,HOBO covered by filamentous algae 
7/28/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,26.2,5,vegetative,0.0625,35,HOBO covered by filamentous algae 
4/16/2024,MA,Fairhaven,WI,FS.KF,MA Division of Marine Fisheries,41.582794,-70.824288,9.8,1,reproductive,0.25,0,NA
4/16/2024,MA,Fairhaven,WI,FS.KF,MA Division of Marine Fisheries,41.582794,-70.824288,9.8,2,reproductive,0.25,0,NA
4/16/2024,MA,Fairhaven,WI,FS.KF,MA Division of Marine Fisheries,41.582794,-70.824288,9.8,3,reproductive,0.25,0,NA
4/16/2024,MA,Fairhaven,WI,FS.KF,MA Division of Marine Fisheries,41.582794,-70.824288,9.8,4,reproductive,0.25,0,NA
4/16/2024,MA,Fairhaven,WI,FS.KF,MA Division of Marine Fisheries,41.582794,-70.824288,9.8,5,reproductive,0.25,0,NA
4/16/2024,MA,Fairhaven,WI,FS.KF,MA Division of Marine Fisheries,41.582794,-70.824288,9.8,1,vegetative,0.0625,23,NA
4/16/2024,MA,Fairhaven,WI,FS.KF,MA Division of Marine Fisheries,41.582794,-70.824288,9.8,2,vegetative,0.0625,26,NA
4/16/2024,MA,Fairhaven,WI,FS.KF,MA Division of Marine Fisheries,41.582794,-70.824288,9.8,3,vegetative,0.0625,21,NA
4/16/2024,MA,Fairhaven,WI,FS.KF,MA Division of Marine Fisheries,41.582794,-70.824288,9.8,4,vegetative,0.0625,32,NA
4/16/2024,MA,Fairhaven,WI,FS.KF,MA Division of Marine Fisheries,41.582794,-70.824288,9.8,5,vegetative,0.0625,28,NA
5/3/2024,MA,Fairhaven,WI,FS.HC,MA Division of Marine Fisheries,41.582794,-70.824288,13.3,1,reproductive,0.25,4,NA
5/3/2024,MA,Fairhaven,WI,FS.HC,MA Division of Marine Fisheries,41.582794,-70.824288,13.3,2,reproductive,0.25,6,NA
5/3/2024,MA,Fairhaven,WI,FS.HC,MA Division of Marine Fisheries,41.582794,-70.824288,13.3,3,reproductive,0.25,7,NA
5/3/2024,MA,Fairhaven,WI,FS.HC,MA Division of Marine Fisheries,41.582794,-70.824288,13.3,4,reproductive,0.25,9,NA
5/3/2024,MA,Fairhaven,WI,FS.HC,MA Division of Marine Fisheries,41.582794,-70.824288,13.3,5,reproductive,0.25,15,NA
5/3/2024,MA,Fairhaven,WI,FS.HC,MA Division of Marine Fisheries,41.582794,-70.824288,13.3,1,vegetative,0.0625,29,NA
5/3/2024,MA,Fairhaven,WI,FS.HC,MA Division of Marine Fisheries,41.582794,-70.824288,13.3,2,vegetative,0.0625,39,NA
5/3/2024,MA,Fairhaven,WI,FS.HC,MA Division of Marine Fisheries,41.582794,-70.824288,13.3,3,vegetative,0.0625,28,NA
5/3/2024,MA,Fairhaven,WI,FS.HC,MA Division of Marine Fisheries,41.582794,-70.824288,13.3,4,vegetative,0.0625,31,NA
5/3/2024,MA,Fairhaven,WI,FS.HC,MA Division of Marine Fisheries,41.582794,-70.824288,13.3,5,vegetative,0.0625,41,NA
5/29/2024,MA,Fairhaven,WI,FS.HC,MA Division of Marine Fisheries,41.582794,-70.824288,18.2,1,reproductive,0.25,15,lots of fibrous brown algae and observed in field lots of stage 3s and 4s
5/29/2024,MA,Fairhaven,WI,FS.HC,MA Division of Marine Fisheries,41.582794,-70.824288,18.2,2,reproductive,0.25,7,lots of fibrous brown algae and observed in field lots of stage 3s and 4s
5/29/2024,MA,Fairhaven,WI,FS.HC,MA Division of Marine Fisheries,41.582794,-70.824288,18.2,3,reproductive,0.25,30,lots of fibrous brown algae and observed in field lots of stage 3s and 4s
5/29/2024,MA,Fairhaven,WI,FS.HC,MA Division of Marine Fisheries,41.582794,-70.824288,18.2,4,reproductive,0.25,11,lots of fibrous brown algae and observed in field lots of stage 3s and 4s
5/29/2024,MA,Fairhaven,WI,FS.HC,MA Division of Marine Fisheries,41.582794,-70.824288,18.2,5,reproductive,0.25,5,lots of fibrous brown algae and observed in field lots of stage 3s and 4s
5/29/2024,MA,Fairhaven,WI,FS.HC,MA Division of Marine Fisheries,41.582794,-70.824288,18.2,1,vegetative,0.0625,34,lots of fibrous brown algae and observed in field lots of stage 3s and 4s
5/29/2024,MA,Fairhaven,WI,FS.HC,MA Division of Marine Fisheries,41.582794,-70.824288,18.2,2,vegetative,0.0625,21,lots of fibrous brown algae and observed in field lots of stage 3s and 4s
5/29/2024,MA,Fairhaven,WI,FS.HC,MA Division of Marine Fisheries,41.582794,-70.824288,18.2,3,vegetative,0.0625,37,lots of fibrous brown algae and observed in field lots of stage 3s and 4s
5/29/2024,MA,Fairhaven,WI,FS.HC,MA Division of Marine Fisheries,41.582794,-70.824288,18.2,4,vegetative,0.0625,25,lots of fibrous brown algae and observed in field lots of stage 3s and 4s
5/29/2024,MA,Fairhaven,WI,FS.HC,MA Division of Marine Fisheries,41.582794,-70.824288,18.2,5,vegetative,0.0625,15,lots of fibrous brown algae and observed in field lots of stage 3s and 4s
6/13/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,19.8,1,reproductive,0.25,28,NA
6/13/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,19.8,2,reproductive,0.25,10,NA
6/13/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,19.8,3,reproductive,0.25,37,NA
6/13/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,19.8,4,reproductive,0.25,13,NA
6/13/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,19.8,5,reproductive,0.25,1,NA
6/13/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,19.8,1,vegetative,0.0625,38,NA
6/13/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,19.8,2,vegetative,0.0625,47,NA
6/13/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,19.8,3,vegetative,0.0625,34,NA
6/13/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,19.8,4,vegetative,0.0625,31,NA
6/13/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,19.8,5,vegetative,0.0625,34,NA
6/28/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,19.5,1,reproductive,0.25,20,NA
6/28/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,19.5,2,reproductive,0.25,6,NA
6/28/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,19.5,3,reproductive,0.25,22,NA
6/28/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,19.5,4,reproductive,0.25,10,NA
6/28/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,19.5,5,reproductive,0.25,1,NA
6/28/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,19.5,1,vegetative,0.0625,49,NA
6/28/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,19.5,2,vegetative,0.0625,42,NA
6/28/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,19.5,3,vegetative,0.0625,67,NA
6/28/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,19.5,4,vegetative,0.0625,35,NA
6/28/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,19.5,5,vegetative,0.0625,60,NA
7/15/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,27.8,1,reproductive,0.25,12,NA
7/15/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,27.8,2,reproductive,0.25,11,NA
7/15/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,27.8,3,reproductive,0.25,24,NA
7/15/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,27.8,4,reproductive,0.25,5,NA
7/15/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,27.8,5,reproductive,0.25,3,NA
7/15/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,27.8,1,vegetative,0.0625,38,NA
7/15/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,27.8,2,vegetative,0.0625,40,NA
7/15/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,27.8,3,vegetative,0.0625,46,NA
7/15/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,27.8,4,vegetative,0.0625,24,NA
7/15/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,27.8,5,vegetative,0.0625,28,NA
7/25/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,22.7,1,reproductive,0.25,4,not able to find hobo
7/25/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,22.7,2,reproductive,0.25,4,not able to find hobo
7/25/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,22.7,3,reproductive,0.25,10,not able to find hobo
7/25/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,22.7,4,reproductive,0.25,4,not able to find hobo
7/25/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,22.7,5,reproductive,0.25,7,not able to find hobo
7/25/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,22.7,1,vegetative,0.0625,27,not able to find hobo
7/25/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,22.7,2,vegetative,0.0625,33,not able to find hobo
7/25/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,22.7,3,vegetative,0.0625,37,not able to find hobo
7/25/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,22.7,4,vegetative,0.0625,35,not able to find hobo
7/25/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,22.7,5,vegetative,0.0625,25,not able to find hobo
8/1/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,26.8,1,reproductive,0.25,8,NA
8/1/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,26.8,2,reproductive,0.25,23,NA
8/1/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,26.8,3,reproductive,0.25,14,NA
8/1/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,26.8,4,reproductive,0.25,8,NA
8/1/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,26.8,5,reproductive,0.25,4,NA
8/1/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,26.8,1,vegetative,0.0625,62,NA
8/1/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,26.8,2,vegetative,0.0625,71,NA
8/1/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,26.8,3,vegetative,0.0625,41,NA
8/1/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,26.8,4,vegetative,0.0625,49,NA
8/1/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,26.8,5,vegetative,0.0625,44,NA
8/8/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,19.4,1,reproductive,0.25,4,NA
8/8/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,19.4,2,reproductive,0.25,7,NA
8/8/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,19.4,3,reproductive,0.25,3,NA
8/8/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,19.4,4,reproductive,0.25,7,NA
8/8/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,19.4,5,reproductive,0.25,17,NA
8/8/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,19.4,1,vegetative,0.0625,45,NA
8/8/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,19.4,2,vegetative,0.0625,78,NA
8/8/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,19.4,3,vegetative,0.0625,48,NA
8/8/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,19.4,4,vegetative,0.0625,42,NA
8/8/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,19.4,5,vegetative,0.0625,40,NA
8/23/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,18.6,1,reproductive,0.25,1,Reproductive shoots are extremely degraded but they are rooted.
8/23/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,18.6,2,reproductive,0.25,8,Reproductive shoots are extremely degraded but they are rooted.
8/23/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,18.6,3,reproductive,0.25,10,Reproductive shoots are extremely degraded but they are rooted.
8/23/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,18.6,4,reproductive,0.25,0,Reproductive shoots are extremely degraded but they are rooted.
8/23/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,18.6,5,reproductive,0.25,1,Reproductive shoots are extremely degraded but they are rooted.
8/23/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,18.6,1,vegetative,0.0625,43,NA
8/23/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,18.6,2,vegetative,0.0625,51,NA
8/23/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,18.6,3,vegetative,0.0625,54,NA
8/23/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,18.6,4,vegetative,0.0625,32,NA
8/23/2024,MA,Fairhaven,WI,TP.HC,MA Division of Marine Fisheries,41.582794,-70.824288,18.6,5,vegetative,0.0625,29,NA
4/28/2025,MA,Fairhaven,WI,TP.FS,MA Division of Marine Fisheries,41.582794,-70.824288,17,1,reproductive,0.25,0,NA
4/28/2025,MA,Fairhaven,WI,TP.FS,MA Division of Marine Fisheries,41.582794,-70.824288,17,2,reproductive,0.25,0,NA
4/28/2025,MA,Fairhaven,WI,TP.FS,MA Division of Marine Fisheries,41.582794,-70.824288,17,3,reproductive,0.25,0,NA
4/28/2025,MA,Fairhaven,WI,TP.FS,MA Division of Marine Fisheries,41.582794,-70.824288,17,4,reproductive,0.25,0,NA
4/28/2025,MA,Fairhaven,WI,TP.FS,MA Division of Marine Fisheries,41.582794,-70.824288,17,5,reproductive,0.25,6,NA
4/28/2025,MA,Fairhaven,WI,TP.FS,MA Division of Marine Fisheries,41.582794,-70.824288,17,1,vegetative,0.0625,38,NA
4/28/2025,MA,Fairhaven,WI,TP.FS,MA Division of Marine Fisheries,41.582794,-70.824288,17,2,vegetative,0.0625,38,NA
4/28/2025,MA,Fairhaven,WI,TP.FS,MA Division of Marine Fisheries,41.582794,-70.824288,17,3,vegetative,0.0625,41,NA
4/28/2025,MA,Fairhaven,WI,TP.FS,MA Division of Marine Fisheries,41.582794,-70.824288,17,4,vegetative,0.0625,27,NA
4/28/2025,MA,Fairhaven,WI,TP.FS,MA Division of Marine Fisheries,41.582794,-70.824288,17,5,vegetative,0.0625,26,NA
5/13/2025,MA,Fairhaven,WI,TP.FS,MA Division of Marine Fisheries,41.582794,-70.824288,18.4,1,reproductive,0.25,1,NA
5/13/2025,MA,Fairhaven,WI,TP.FS,MA Division of Marine Fisheries,41.582794,-70.824288,18.4,2,reproductive,0.25,3,NA
5/13/2025,MA,Fairhaven,WI,TP.FS,MA Division of Marine Fisheries,41.582794,-70.824288,18.4,3,reproductive,0.25,0,NA
5/13/2025,MA,Fairhaven,WI,TP.FS,MA Division of Marine Fisheries,41.582794,-70.824288,18.4,4,reproductive,0.25,8,NA
5/13/2025,MA,Fairhaven,WI,TP.FS,MA Division of Marine Fisheries,41.582794,-70.824288,18.4,5,reproductive,0.25,21,NA
5/13/2025,MA,Fairhaven,WI,TP.FS,MA Division of Marine Fisheries,41.582794,-70.824288,18.4,1,vegetative,0.0625,47,NA
5/13/2025,MA,Fairhaven,WI,TP.FS,MA Division of Marine Fisheries,41.582794,-70.824288,18.4,2,vegetative,0.0625,52,NA
5/13/2025,MA,Fairhaven,WI,TP.FS,MA Division of Marine Fisheries,41.582794,-70.824288,18.4,3,vegetative,0.0625,33,NA
5/13/2025,MA,Fairhaven,WI,TP.FS,MA Division of Marine Fisheries,41.582794,-70.824288,18.4,4,vegetative,0.0625,39,NA
5/13/2025,MA,Fairhaven,WI,TP.FS,MA Division of Marine Fisheries,41.582794,-70.824288,18.4,5,vegetative,0.0625,48,NA
5/27/2025,MA,Fairhaven,WI,TP.PB,MA Division of Marine Fisheries,41.582794,-70.824288,18.9,1,reproductive,0.25,7,NA
5/27/2025,MA,Fairhaven,WI,TP.PB,MA Division of Marine Fisheries,41.582794,-70.824288,18.9,2,reproductive,0.25,3,NA
5/27/2025,MA,Fairhaven,WI,TP.PB,MA Division of Marine Fisheries,41.582794,-70.824288,18.9,3,reproductive,0.25,10,NA
5/27/2025,MA,Fairhaven,WI,TP.PB,MA Division of Marine Fisheries,41.582794,-70.824288,18.9,4,reproductive,0.25,11,NA
5/27/2025,MA,Fairhaven,WI,TP.PB,MA Division of Marine Fisheries,41.582794,-70.824288,18.9,5,reproductive,0.25,7,stage 3 present 
5/27/2025,MA,Fairhaven,WI,TP.PB,MA Division of Marine Fisheries,41.582794,-70.824288,18.9,1,vegetative,0.0625,50,NA
5/27/2025,MA,Fairhaven,WI,TP.PB,MA Division of Marine Fisheries,41.582794,-70.824288,18.9,2,vegetative,0.0625,46,NA
5/27/2025,MA,Fairhaven,WI,TP.PB,MA Division of Marine Fisheries,41.582794,-70.824288,18.9,3,vegetative,0.0625,66,NA
5/27/2025,MA,Fairhaven,WI,TP.PB,MA Division of Marine Fisheries,41.582794,-70.824288,18.9,4,vegetative,0.0625,47,NA
5/27/2025,MA,Fairhaven,WI,TP.PB,MA Division of Marine Fisheries,41.582794,-70.824288,18.9,5,vegetative,0.0625,39,NA
6/12/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,22.9,1,reproductive,0.25,1,NA
6/12/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,22.9,3,reproductive,0.25,9,NA
6/12/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,22.9,4,reproductive,0.25,6,NA
6/12/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,22.9,2,reproductive ,0.25,6,NA
6/12/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,22.9,5,reproductive ,0.25,11,NA
6/12/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,22.9,1,vegetative,0.0625,39,NA
6/12/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,22.9,2,vegetative,0.0625,38,NA
6/12/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,22.9,3,vegetative,0.0625,52,NA
6/12/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,22.9,4,vegetative,0.0625,12,NA
6/12/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,22.9,5,vegetative,0.0625,18,NA
6/18/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,18.7,1,reproductive,0.25,3,very little biofouling
6/18/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,18.7,2,reproductive,0.25,3,very little biofouling
6/18/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,18.7,3,reproductive,0.25,3,very little biofouling
6/18/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,18.7,4,reproductive,0.25,7,very little biofouling
6/18/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,18.7,5,reproductive,0.25,8,very little biofouling
6/18/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,18.7,1,vegetative,0.0625,36,very little biofouling
6/18/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,18.7,2,vegetative,0.0625,39,very little biofouling
6/18/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,18.7,3,vegetative,0.0625,20,very little biofouling
6/18/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,18.7,4,vegetative,0.0625,7,very little biofouling
6/18/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,18.7,5,vegetative,0.0625,8,very little biofouling
6/27/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,24.3,1,reproductive ,0.25,7,NA
6/27/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,24.3,2,reproductive ,0.25,6,NA
6/27/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,24.3,3,reproductive ,0.25,10,NA
6/27/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,24.3,4,reproductive ,0.25,11,NA
6/27/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,24.3,5,reproductive ,0.25,20,NA
6/27/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,24.3,1,vegetative,0.0625,45,NA
6/27/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,24.3,2,vegetative,0.0625,35,NA
6/27/2025,MA,Fairhaven,WI,TP.SO,MA Division of Marine Fisheries,41.582794,-70.824288,24.3,3,vegetative,0.0625,57,NA
